segment_id,time_to_eruption
494013095,13542250.891316175
494508342,26306329.30593857
496852320,21721194.93472425
497129673,8135045.795808935
497424077,15903456.768102003
497484784,21836504.5700924
497525599,32956349.005908974
49764607,6352283.678923289
497759905,4761300.115945503
498224359,21689326.929707494
498658860,13667123.161485959
498752802,31484853.517098136
498982970,13308850.13885507
49898387,40408463.1815049
499839899,14687471.88340807
500109209,37573695.3283692
500619261,9489555.47220505
501063862,1217476.0934295983
501669783,35677354.82333291
501996632,35906669.13596044
502042494,34856263.70623304
502089322,28169172.705616314
503302360,20024002.910563637
503477526,27128566.118179988
503678585,27926527.528387554
50414982,25423756.47131512
504867793,9612507.017621964
505481041,24413355.975346707
505679993,27099242.37576419
505902531,33549374.97673211
50626604,15108270.733962333
50639097,8056918.77833428
506599132,13419461.079454504
506602503,32720257.182077304
506634508,37685538.1810827
50675721,828331.000846389
508514016,32752403.351975664
509054084,11550523.609851897
510005530,37908949.134613656
510037710,27290579.064778812
51014357,45357854.26667889
510516685,20184542.91046475
510713059,31361764.24419615
510866380,22453625.113077648
511478043,36248352.33020907
511821311,18792264.499013726
512063460,22837907.035252713
512130119,23166152.665748514
51236360,20821151.36687851
512972530,6727505.767119239
513430740,29142599.484133016
513780549,29555318.876589503
513902355,16012205.903917082
514456478,25942130.742556684
514526218,33257003.72842533
514626847,14177071.571692815
515406513,34701309.3843171
515532915,34186827.250524044
51662332,2653869.1893624463
516673184,21494811.325474497
516756127,16937476.98817306
516982827,22776674.550998632
517152876,10236019.263246968
517401228,23053804.86159602
517730920,35713507.60445668
517805032,29720085.735983152
51802709,11006548.96676075
518415586,15545901.369808787
518535970,27028337.821480636
518723472,36260819.211860985
519167897,17427039.865333367
520592304,43694365.52334461
520976342,22503532.231415987
522226172,24404453.95793351
522488664,44142381.40824718
522902852,18058957.61494761
522977276,13602999.493541447
523381875,34644036.261036545
523408374,36921616.5525061
523525047,29280771.586999305
523659898,29215646.296292845
523714450,26165947.005369518
524129027,9534055.335256256
524200811,14891354.93213355
524275101,22072838.433968887
525293176,33468200.672623076
52592172,25439586.493386243
528330142,29710975.75474725
529973044,25954310.174963426
530078100,28306552.44082735
530272697,24022447.235930488
530592602,23156577.057373255
530798243,10204181.076724246
531332228,19919808.684960477
531629727,912222.752666171
53165419,31533399.007195372
533458227,11799468.21421458
534163204,34425725.55353028
534535511,8049922.165351753
53465103,14414816.47363443
536218024,21431638.020584792
536690992,34239116.71469531
536929568,9800908.256175237
538265610,19728079.70572051
53852878,12233776.065330116
539787189,35009521.34477419
539838991,40969550.37786948
540365975,46891286.34347094
540496741,21126047.511628617
541784221,33020265.23994523
542877441,29282108.551641807
543457548,24382340.829372477
543483467,11460975.121959966
543698613,13290266.73307897
543768731,676784.3536439036
544179635,5853709.7403226355
544333987,9216435.676272785
544483277,32324877.4870019
544605831,17636087.690477658
544632513,33157606.986334644
545287552,23859157.626669247
545684505,14017613.602383306
545971139,6270208.149092017
546046005,29164461.393218204
546068218,20395636.953906246
546706268,29731662.155023728
546880788,4957730.467528832
547276064,21646202.22814128
547282680,25384588.759744756
547501126,17079269.251963004
547906935,23278358.159563918
548045535,19156187.06698889
54815674,37259191.543237925
548744869,31919916.598753277
548793982,10956602.73308616
548838453,41226150.84673397
549315774,-446380.19617835013
549403103,36865973.17971901
549652957,23326343.241290774
55019205,33918686.93657511
55019273,8303131.820309234
550495054,32915473.39270248
550744346,28617903.199238084
551360293,9212218.627841933
551466129,14456911.372541688
551902988,27780389.962644715
552347392,32142298.43678865
552560301,8514613.474197434
553100734,30368336.027328286
553354303,8370051.939087983
553471497,34870963.25351469
553671574,27835158.298479043
553824008,11102795.481556028
554163653,21324355.511939034
554459553,17189881.95261643
554653211,34169569.5933922
554661866,31650297.880653203
554860159,7020144.953079586
554931341,38166778.836330965
555157400,23759966.02494711
55588063,10168696.430155082
556229794,5858173.501203921
556473951,15064670.904825745
556524338,2193939.7919210293
556883737,40866820.83098838
556987550,9294795.826706225
557603051,35715318.58378468
557650305,30731849.611147568
557911268,4197461.755207144
558686376,28794371.020693272
559665878,25113164.692496784
56084141,15735722.840598233
562203442,28136603.038071103
562418707,9641421.329482496
562947494,26796688.925474018
563673583,7767028.941982899
564092589,22460921.1317587
564107532,28924085.971086316
564131578,26366436.996996075
56427214,13688329.924728403
565051023,28073403.773001906
566389444,1695825.303284978
566417741,29898907.88703718
566436879,8630342.453821301
566778083,36888570.52637981
567053540,32306925.467844367
567142088,518716.99021829484
56764818,29642211.65764314
56766771,33107122.061744068
56775472,23401377.67777457
567868974,20490015.867617525
569685213,26089295.2760399
569815778,4137784.283428764
570820154,26179492.157797266
571834256,11860982.899478981
572311920,26191876.18716696
572355332,26984739.32573116
573510041,30031507.538642377
573555059,21509627.18053744
573845877,15327578.22070093
573908180,36403832.549863614
574004096,46706553.31737295
574168104,32982921.441270024
574210504,39666554.2451418
574427229,29725491.477218024
574825022,27942890.202122238
574932654,23901724.124645494
575115873,19136324.26116193
575653367,37524222.90604343
576176107,24714284.377953794
577108378,34736433.60916039
577458725,28284028.778229907
577671293,31429503.005249728
577760804,28606161.820946988
57837937,14037732.536146455
578822373,31764886.979559764
578887397,32731509.348602224
578908805,29178073.529455114
578942981,20717897.497311156
580521026,8362187.283758217
582237775,42980067.83196681
582984940,26073316.957136177
58325440,40093323.87588802
58360843,8950978.734627757
583804134,7922081.192332973
584172188,23375385.401114102
5845522,33417495.69891607
584681455,30055293.811966956
584730069,18207278.020956922
584811769,15714088.74968267
585000782,11225896.511818195
58542575,18248345.88129899
585631329,27899796.390371006
585632599,35244954.356678575
585794453,23643539.475399032
586623109,31430597.865068782
587942731,34619238.41492252
589267026,29490253.69993208
589599653,32062575.20351488
590127879,26908082.070897583
59115085,28417947.729715213
591351810,9749881.073420508
591724983,16514816.68888717
591748234,33790549.08208135
593905769,35016127.603300504
595300301,23095650.156153303
595515594,43844289.90520359
595878150,30465810.65400171
595948357,21028146.120207347
596148775,36154999.07720947
596188072,30850263.70788223
596712964,21183559.192127228
596902566,27336210.028900802
597680020,29636741.548990883
59899304,21238354.982418332
599282805,18979888.836965248
599800605,11918396.060638998
599844877,30039076.06270181
600302051,35186787.93195434
601681799,23900859.244407363
601783392,28259843.445934616
602420459,31851523.982422415
602717089,26265740.626661897
602991398,20447220.53646583
603615608,29922256.459088154
604033615,14052799.459425887
605820681,18008835.578528773
606531577,14161265.000284333
606897760,14188889.166961832
60696335,10126456.013003338
607384816,36352962.895980984
607858573,27861729.359014954
608124556,2328497.5366973323
608724954,24529545.1586628
608751541,37865986.370073326
608829475,6023880.196183393
609026192,24641344.192083243
609044356,23887339.88206466
609214480,17999298.06290299
609563906,32929593.820210606
610641619,505862.03617429925
610989758,27180143.658220816
611239718,8498596.765350357
612314224,25537631.131285317
612593600,28424373.548260164
613241822,29626480.394194867
613508749,37865895.84725622
613752110,26611919.970631152
614316191,26267967.368295982
614616814,23056187.393729866
615206046,28569732.776494626
615301903,23482186.035547525
615355771,-872790.0478780377
615547995,24419802.90304017
615633777,32573509.81759211
616723468,30498839.59546761
617652607,880039.2993101019
617923095,29181820.064353544
618661926,11691552.73742367
619122060,17778384.253324516
619556777,29898003.24901135
619870461,31323241.978258997
62025312,11235373.076373465
620552705,26910436.269636177
620920171,19962098.490528308
621121127,34483297.27143207
62150658,36268641.87434263
622215273,2527068.8430824806
62249330,27235300.027053677
622534980,37612070.05369254
622762972,20784178.076639015
622931594,32506060.36923084
623111625,25001752.616961215
623652126,8988970.879195694
624087859,28526148.31399738
624353796,20286151.23631292
62449470,34619.96241333528
625189874,28741194.47061406
625969174,31774078.02066385
626368590,35817972.86862161
6264706,22580659.989955828
62649624,30387618.79301767
626625043,17698883.000757396
62680332,32911550.7197847
627181848,31834370.414121427
627257095,35444454.0802812
627565310,20930259.403255075
627700336,29925591.74524884
628454490,31924259.87249127
628595308,6994898.661711377
629087579,17038320.008374292
629392637,16930670.847892705
629603561,38972878.02268941
629712358,19934338.258861687
630155463,25015969.160041578
630365265,42148521.025462575
630603397,18892407.385536425
630735577,31982199.895382777
630770738,30354153.52219554
630924783,30477640.232669987
631558003,14868516.239026738
631674627,8632297.020248229
632722753,19935393.579002507
633082676,449154.8493735584
633481803,7154319.73368345
633631994,15841158.969188912
633784100,26906905.704829738
634523826,31079876.800839428
635521882,29042415.65407383
635528537,33616485.732471064
63625893,15239284.766555829
636475356,27330687.319499165
636553487,15560914.259084249
636930408,31181628.352727685
63713889,26787213.060124274
637521781,10392433.022620274
637628564,28584649.893391706
638038695,14551937.069362896
638074752,31772854.494499054
638139304,31140256.225415707
639591303,1089123.8073792262
640694638,33768491.5370929
64078325,22556749.871755425
641814576,22111830.339800708
642130489,24378082.64032645
64239667,31622224.65080449
642484761,29561875.978848264
643786076,1779634.337787303
645040161,29836951.407923542
645087638,15408811.19321363
645328235,22742195.49830429
645444373,31005800.521167185
645671888,23713317.919342615
645838636,10919745.647358157
645908571,26884023.721090585
646558712,29363202.95692442
64688467,35797192.32563998
647024555,30815916.78546578
647125580,9119081.945055986
64718208,10618893.811429799
647817778,27118361.574484386
647855417,19994605.61289043
648116109,3936888.616680866
648918009,19933196.33085684
649050287,31591281.23559391
649359794,29065137.222955614
649890237,17367282.48450807
650343092,7666168.954864415
650538604,28753909.704896133
650575577,41300383.939323716
652057453,17313189.242584202
652565763,22911390.087723583
652628649,25643257.04823629
652851832,15653558.05157088
653042301,39461566.78017674
654182047,30229817.574731473
654343877,23518795.39470274
654641645,30965991.08901932
654661122,26209370.125593413
654754244,8345666.789031857
654861205,22509709.503238894
655588446,5787459.626968535
656090846,22880082.593449596
656151121,8391087.340850413
656802324,12902376.718658453
657647407,29306880.213390224
657962665,6909662.661578015
658287641,27817281.65478181
658418373,39858909.72438043
658732421,296105.89802521025
659908215,19925306.914523117
659974298,2840119.3990108725
660469822,8358167.286411912
661609404,20338024.62219697
662470811,15482155.511422385
662564439,18188134.45436452
663008510,24968046.417427175
663119991,38481347.62801316
663386022,18022333.817628972
663896230,33549391.385277282
663953997,19819974.903714452
664150852,30807493.46378838
665110856,12455476.645195879
665191803,12665458.83165349
66540021,937166.4120054909
666003173,31990907.838721037
666071145,11254036.3512912
666560196,38684790.09737188
667329580,7758501.082992795
667807861,23274221.539623
667896452,23108760.02201707
668002212,30783958.343615666
668282209,24082520.720676824
668710324,40159170.05980867
669244038,23667955.76275334
669255765,32499794.298311
670451944,18370699.112200312
670924965,27970377.491398215
670969173,23043482.12331366
671457789,13413583.479137631
67196281,26960209.962274585
672023531,26353652.02631618
672124057,10708723.023283558
673681161,28250636.34283849
673841258,21734027.146180566
674223398,35466892.58439908
675716636,7358662.094953648
676142711,29179943.449066315
676332356,16070799.934544237
676850952,23812342.2448029
677651207,11208454.552169409
677885113,3485514.7192055676
679397320,32129657.07468431
679554844,16807320.227726057
680542659,25912142.60658789
681152428,18838681.41078149
681200816,25245286.559507485
681324940,33063661.227783106
681511767,37277776.67319375
682683076,28139657.024868388
683424785,16392707.692946749
683551593,31031676.980836768
683768234,24297874.655733038
683879344,19743392.61799583
683989852,32347978.929919712
684010120,35504554.05380316
684020600,28013729.9414747
684469652,31625285.740794957
684712590,1421859.9255026532
684803248,31420617.14230486
68507484,32643069.07943194
685113838,35727270.786812596
685291199,23859894.40685813
685305515,31626985.126890283
685365013,35666271.76415333
685792884,37585155.78204144
686556182,2708914.049776274
686802498,4474352.600932885
686840603,36398507.81734664
687472966,11608574.293921119
687964863,16563638.803096494
688177785,8529695.540398853
688371201,39562100.39687655
689039573,46392766.47662891
689570995,33384984.99658694
690163261,27494231.418089155
690465699,27929003.643265586
690611196,29551745.47370668
690788144,23546988.394826453
691454351,24614565.202822477
691956587,40734205.56716201
692031456,35727445.88764181
692055083,36345342.6068257
692437917,22192933.763963964
692475879,9026418.145442978
692818572,40373624.502566464
69340475,34593784.51195271
695985603,36971177.03490225
696048028,16886407.022204574
696878760,25475908.495134007
697051886,12874581.38032711
69758142,18435014.654419385
698018079,8535493.105442867
698221446,42387907.2424791
698539075,35799982.79994533
698710925,15376697.936742598
69930205,33240212.4851743
69983594,20335908.542437676
700130351,5270681.948345681
700498343,11929047.623285744
700953960,12846346.885923553
701732286,14955813.839772169
701867640,20201409.650113177
701977902,24015082.21697912
702792843,20282108.092931014
704203472,18242331.22154324
70454644,12250281.956892533
704612545,34235266.1894795
704851249,46263789.82561749
704948028,31682462.438974682
705850276,6091944.529713423
70586576,24668091.80932675
706971403,29986222.634657346
707012477,4257026.44107702
707321092,34635752.26605464
707967979,17724070.96122847
708384139,24566403.96564812
708425371,30670249.369225956
709856184,31305761.47924627
709926665,4649020.246273452
710964913,2512663.894500487
711484554,34240463.588335134
711758346,3976847.5923637142
71197390,31329755.219884332
712621244,13221078.957904512
712931491,11021889.376040908
713037828,25703387.834341772
714014061,21007486.808742706
714218237,26342762.294941653
714228398,4829466.300130965
714397715,31448053.4672746
714616022,21343770.460623022
714760495,24624155.072078995
715086740,8464603.321891038
715420249,5133733.665481411
715591111,15268868.2120808
715655400,25641335.13926017
716158796,35312463.06090081
716259753,19295852.92192974
717552117,32285633.91328909
718387907,43086664.28280814
719635672,25985163.379916273
719728645,7433193.856813697
720150100,33135646.65217734
720184293,18217953.50750724
720873116,16621343.583580002
721288359,25494049.305732634
721851220,25169645.199862238
722341479,30320020.510032535
722489973,33831853.35270597
722660830,30466783.11113615
723248368,30710245.84502314
723987532,53026368.53368569
724012214,29428710.562614985
724035983,29333616.820367113
724278076,34814952.27079255
724696480,4929844.403533756
724750596,31467316.191779707
72475532,24926110.616083186
724991886,15035667.688441955
72552013,24192335.821601458
726822977,24670276.97975328
726824600,31945683.70727307
726943670,17205435.939690184
727060279,8186150.495267023
727331270,13899122.20189189
72772798,30724484.15371886
728175955,24180271.085646264
728264963,5237035.613634503
728516110,31514935.254372783
728533186,28495085.399431773
728624770,6758515.39891506
730145244,29554823.695522312
730534922,19333524.070468314
730785442,35512839.5414826
730798238,21312779.059333827
731792366,33980461.916901045
732183753,23388622.238158297
732279526,27178084.75492826
732966999,9867613.726903314
733406971,36271172.71126341
733432976,20516395.389740482
733592106,8835788.956741558
733612060,15287292.956437541
733747579,36286995.160593204
733964800,32824405.97099959
734576042,35219644.149554454
735446843,26812193.36597951
735643668,31784947.915740047
736340254,27843091.011134524
737499853,45431557.550399534
737634444,8394377.138979359
737865157,21671802.983415686
737911371,5898733.313329585
738420035,19912039.005218234
738541210,16646803.705509113
738828742,29637593.943830255
738831382,10458314.347195344
738981862,31635599.587126825
739032019,23940693.595716096
739056634,18848630.7688016
739152196,27834286.18245543
739166321,3873100.3730260474
739177337,16035767.756349409
739433136,9472947.42352642
739921517,32054161.358432718
740159625,14209342.478419978
740333059,18853105.462365475
740873186,26022298.165718757
74205498,19786269.193636555
742112668,26905719.94926631
743212389,16992114.492723934
743750398,41166171.33667497
743780663,37044116.45174265
743967179,34273511.10915818
744248278,6658343.159004961
744429124,2614619.4146057987
74446418,8152610.4815686485
744672527,27565084.408380482
745584428,37052402.53747327
745833075,26388364.6008711
746463163,28342674.801367566
746610732,17884560.803718656
746709172,22944102.730301186
746808252,13007611.07192429
747006133,33710091.26511545
747151025,15396825.631446647
748317851,19179643.79322245
749864100,26090737.99611349
750436950,27509999.486378387
75096270,29928229.13247884
751220642,29342397.544129476
751564815,35831835.16938749
751660661,7575852.723156367
753167235,23149270.094411388
753479292,30167625.32570028
75464333,28683677.064738538
754671748,9250737.819372742
755399254,25870597.31018202
757210736,25696093.149981413
757229442,7843135.099482517
757249530,5477430.450720719
758998850,15542270.205612972
759238783,38672178.08133641
75963900,21618142.465815753
760818742,43295510.36073171
761245986,32639731.51892713
762057975,24209537.502025746
762138217,23664620.123039346
762441093,30111250.014257856
762469354,45804819.95959885
76248049,9982149.278641712
762501976,26289415.719932713
762802287,8270726.048409489
763399656,47707600.39830342
763412178,9637254.5625981
764592471,37517492.79162846
765116390,37578774.778577104
765173266,14232428.649944061
765224352,27511016.77889107
765388699,7017083.848079029
765687413,20470766.849260557
766124910,33745718.890607305
766202079,25175942.98015966
766337533,34697623.608456925
766739031,20677145.534096614
767529410,19281413.61255538
767647284,38484988.914103165
768744818,33047036.934412897
769004776,27333698.781012487
769353991,21679415.912394464
769421932,24263590.276021592
769716639,22654073.81258806
76993562,3673677.7339471043
769998386,18777339.39824534
770206605,45741969.168178394
770234713,13388593.376193214
770323981,28925919.18653993
770677681,25354500.23542967
770729323,14797858.43089045
771072361,16268077.398394112
771136745,27646156.4029542
771430463,14823210.735582152
772100527,26658206.167856317
772270326,6037667.582991988
772722335,31907031.292424258
773069438,16523009.544818204
773264874,33971209.51409454
773697018,28005232.237305347
775397964,27228418.03567759
77595713,30887631.57308526
776266493,38163349.398887105
776350546,25729117.18463177
777658980,37731562.55421922
77798017,27406418.50831024
77854924,17544948.811350014
779616322,5470743.359274349
779657796,18014565.189700972
780886026,46003950.212553576
782147700,20497539.286221515
782265140,30007072.948066413
782387760,15805962.949102193
782520545,8708150.195855452
782828747,23883944.410598923
782907536,35202308.78461475
783881111,40767836.83199135
784075537,43061103.17820664
784274474,23340492.609970763
784363033,8915330.894857768
784562384,11006962.44187828
785130595,23956552.36300421
785495361,22851432.050724298
786352679,36358628.35993433
786584481,25941105.42216236
786626858,38088247.05300767
78691384,30073232.40033994
786985123,35215991.128154
786987780,31772805.09158529
7873707,19667681.35944315
787991914,20682980.576667935
788425745,29692908.450728677
788570512,28171550.397958558
788841127,30212864.00504375
788996498,17692725.66928012
789035510,35678199.25318914
789231829,31555528.900060672
789418909,13743081.67939088
789491002,22210665.12765568
789558666,12817808.627855584
789985701,27802248.58230363
790080592,25453807.619350575
790154837,29834943.279435482
790990371,34035641.43414596
791154774,36099554.81529104
791294581,34939996.629066095
791309697,15983357.651069814
792226008,23540233.61028923
79229424,32843032.610097226
792358249,24755742.897305895
792431423,44337719.387423635
792482742,37238845.92487206
793266230,45395737.382721566
793689486,20933264.686651397
794549235,26476276.43380882
795021119,18499727.554045428
795060635,37656313.83296853
795173140,33950828.46918262
795714457,21480970.678478334
795720720,17249112.36340938
795919811,27838422.95342512
796327850,900830.3572754748
796691823,23887119.94256084
7974921,27923569.44512016
797565206,29894695.030981872
797705280,5147270.775943295
79788076,32823610.481196444
798471705,21702631.973138798
798788267,28435390.307584304
799724217,30583973.946066476
800033622,19811857.319651995
800146175,-1063425.2843036181
800663307,23972112.904995225
80128958,28574891.642086014
80182473,38909965.48392403
802013794,27127354.997527685
802516447,10412324.178841973
803075067,32191737.565136172
803248171,28554303.11214335
803313602,15102238.799761813
803452652,24916414.28089373
803565075,26845222.26351415
803684433,36675286.72063833
803694340,26709429.879886895
804423051,10661599.737539941
804510450,42412576.58546653
804726806,38481979.32977625
804757084,26043886.19758337
804816280,19070739.026602525
80520828,23864926.94142597
805800861,26856171.03915524
806115854,30712743.737701174
806195511,35671442.25513498
806952878,23671877.74943356
80878937,30472913.434160315
809229362,17697200.405849893
809794116,36760104.48787949
810606105,11331790.233037204
81077420,20949115.156099685
811936110,5302295.766207006
812431634,12881822.813741405
812504494,21029961.986293975
813456354,24541651.774495155
813770110,12567877.16086899
814532752,31675717.808246262
816469330,32801685.776062127
817368728,27194777.52029932
817419663,24317187.995185778
818745135,23835676.135646876
81919033,37693479.62149961
82002379,25621544.176617213
820556746,2260568.726995385
82083822,36494537.80639952
821432920,5975508.598108008
823304341,33483625.70127736
82393996,34761193.0122491
824171365,11895626.59472046
825473294,46302148.08407687
825599858,19937165.781519495
82598279,30793834.593586773
826404997,30684763.302403178
826873394,5276962.98194247
826960749,33650185.591450244
827256751,10517156.516160032
82780278,19781404.601862814
828055854,22738803.74898155
828410838,28527129.17610832
829021178,29256306.283299074
829203170,22692015.585507605
829242110,31065805.62396114
829372910,37950509.44766911
830225602,38021670.03313235
830585035,27247572.094283678
830766852,9835017.62415878
831197278,26687135.345753133
831582761,5455937.512805071
831662462,16456740.181668323
831790523,20354462.79032425
832114783,20497120.325940948
832200317,15956186.969089627
832898657,10623724.34952987
832906312,27867305.335025065
832911243,35405444.0383565
833277203,20252336.924172904
833533222,30547637.44393783
833566638,43510841.23660382
833791466,27999633.028037246
834080153,27996081.368174665
835761629,28147328.898465768
836037627,15200719.901128817
836120132,18766572.522201322
83637460,27058092.961871035
836695247,26218042.073037766
837714708,12447222.338978827
837799456,22920802.559387658
838534055,21088298.576202117
838665652,26653089.718059868
839159048,29538602.8320184
839379496,7797394.392112883
839626541,27621445.87143084
840111436,28067587.125990078
840597788,24756846.847363446
840893892,34459836.80112528
841139927,17845256.135159332
841404878,24950641.89365572
841601279,35651800.13529608
841881642,16946283.78753419
841977836,19021472.704018787
842068125,32153971.56594592
842952211,40169654.65170453
843087972,30047761.47324035
843609477,10181688.4825869
843661980,13065785.020132324
845745237,15077740.621463269
845771247,18794824.145201672
846589870,31200144.340636205
846744181,35254030.65551168
847443692,41863991.07382129
848095710,20279988.43062705
848387591,32291631.226110537
849013877,48181307.94477613
84914004,36129609.96215539
849612848,28055997.90723147
850248956,26203946.283503428
850332425,17619223.53649753
850397684,21239575.236858834
850487530,4998949.196862434
851112541,26371172.79258392
851449262,21753895.97468837
852811658,29852775.133034114
852999346,6225689.923823663
853074699,36594172.43009616
853135326,27876892.65629411
853592921,25384872.703225475
853693902,29205362.233041022
854148244,34332466.59218144
854805424,12493422.722664826
855376433,37731907.022818945
85572606,17198385.035965096
855797438,19706249.590722173
856432538,8623943.049471358
856548783,27843682.231226306
858346123,22971643.179289423
858369576,14863222.96651577
85896253,1150980.6410583213
858996605,25980623.735484038
859056629,22078682.96446841
860153809,12885497.963372886
860288,17298480.556496367
860384929,36204890.987589575
861038294,46007622.63109035
861733112,25539750.910418697
861774531,24436923.463630196
86227930,5928169.138358254
862650959,4106631.6938220207
862803892,29517333.05256721
862820025,45580013.20186792
863759909,4836500.731171337
864108688,27673276.30427564
86469776,35062821.062349424
865103237,15872872.551661778
865105594,29845820.98364982
865454576,18281925.53648188
866152378,11686224.45846949
86715791,28194907.172691457
867348527,32573127.3513361
867963258,20650514.83190446
868098168,23263330.376221705
86876337,33039342.59043446
868971202,17323642.12405541
869012352,30744908.827157643
869834621,25697691.483880308
871041901,18625082.69600587
87150975,12875940.075625358
871669460,40027783.57214578
871806722,870308.5270487936
872010061,24134065.449166488
872439550,14456999.801918577
872670757,28180298.330979005
873475199,15100829.62051811
873833771,33133742.008338884
874026157,336321.7645001889
874290922,25190966.544989415
874843071,10806784.02202689
875009741,28456974.90483983
875149448,599784.970082631
87667667,32072806.384757046
876859747,31116234.324569114
877657218,32628142.539932948
878567731,32578585.631795418
879018791,14988873.239965057
879206669,19263052.375098016
879769410,11184708.738586256
879890546,7534820.898124783
880035963,28705642.22160006
88044166,26041502.856618937
880732047,30786974.177048963
881688715,35169559.64849529
882513839,30761896.654298253
883117492,32530975.796201408
883647784,20095421.54130833
884063619,37139081.84498952
885485944,23845250.56290155
886269961,21326356.401247032
886429485,1892149.1707131045
887141332,25620405.3030065
887196696,34147336.02521663
887534478,13797959.37404398
887950088,45019625.008258484
888038952,29253522.061480656
888160053,31170579.063441575
888261646,26219988.089498654
888587347,24832880.549651705
888807075,19230975.18933525
889325006,25616329.678127546
8898882,37415904.198062606
89137752,29592557.184286453
892360563,24493012.03872915
892510845,23966904.09991856
892611192,29338466.57014993
893068464,16784260.60254169
893832586,31021029.74889314
89401161,36374811.8186062
894222453,12946527.04804799
894451685,24646224.582751647
894546161,25904783.492929827
894657888,8331914.84834149
894894205,32408183.46249778
895097268,28080110.668370675
895223493,24352997.085197758
895330083,23190147.02163229
895873357,28348800.69199212
896964180,30534375.869829487
897209255,29049317.52941239
897392908,22286289.45809184
898658420,23583777.93601203
898737455,16882228.206515215
898958179,14601906.022102011
899236930,23890423.30147111
900589615,5074893.101596575
901530176,28122339.742076907
902806546,30525938.012575425
903980536,36621939.65281666
903995114,7618489.694384547
904100228,14225298.95274295
904171255,25923826.49503309
904186687,33892792.90380627
904364008,40634443.062853776
90519942,31758900.818861175
905552224,26579156.949584965
905796118,39029501.05907393
907406308,32942316.711428925
907551613,25845741.911184743
907590804,30653283.78007684
907622973,6148092.202305706
907638397,35726079.52287987
908386394,26440137.43185635
908891261,32377644.24933381
909234048,2968085.6339079393
909329074,26270894.471652213
909523960,32117426.427106377
909558361,28575011.14110725
909893398,37802958.36093677
910761862,21950493.16008181
910991764,7886068.019833611
911096051,2791939.8963789335
911674118,8696321.780181559
912022606,26611032.78998359
912650492,32383270.303715326
913422950,11309075.7592659
914253765,26316875.9710985
914332630,10745030.438887645
915222064,12241464.350686923
916318522,36102509.71410882
916486479,46359982.48627352
9165248,32072595.362977594
916642023,27967902.655299418
916716032,36816297.45229303
917809446,6819843.304211648
91840882,13430918.008136073
918796208,25340694.94155989
919097664,7747584.882647333
919268766,25139347.54565675
919286913,7790312.8742474625
919396024,29127548.308971114
920228282,9740376.550160473
920981063,32502955.183847982
92101527,22462547.773344267
921049132,44881464.29198736
921110033,30168117.702672232
921604428,24809758.103855476
92161345,11487040.54881262
921680490,39241269.826994725
922141654,15854689.392527059
922470018,25373397.577222824
922559540,22786266.738322232
923552496,29338795.247241884
924864353,8263008.5428739935
924930242,34815630.247043945
925284393,23842223.926248558
925330007,31057951.73987852
9257549,31793385.816999458
92595112,20557334.785037775
926132572,28927204.40768872
927335779,17182391.360459752
928108227,29068875.40168468
928575366,27810395.12122201
929039412,38049668.68957294
929146984,29386664.899372045
929460995,46841651.45795083
929686027,9352326.416630778
92969561,5600111.662211866
930407677,1231899.8218593504
931169027,26591489.114901677
93130501,21323606.734613325
931996112,11237461.711757269
932111221,6661538.223087702
932220519,24442670.29519969
932704587,21324222.715069447
933014297,32862316.581270978
933447260,27544822.289807294
933459350,25604817.254449096
934253327,25617548.433269322
934683322,15254779.208087996
935317037,25747162.205282323
935633255,41431380.5610898
935947562,12528422.976523088
935979331,25834832.32545623
936112261,34888099.83019783
936156342,9816737.10593233
93645337,19993919.24540646
936606331,20873311.281233214
937159886,29252799.596125834
937339161,6519520.44941271
938314546,34519063.57150481
938703974,19645561.99621142
938790217,29480289.393371955
938925165,28668677.42430796
939059785,15346472.60742685
939271591,20367390.647584707
939371377,41550371.04299527
939884834,26416010.263358112
941679734,30583478.671909902
941881769,35074373.99237104
941956643,7263562.550101545
942573033,30223814.657500677
943146683,20962122.40708708
94316167,33680363.56955857
943211267,32947231.791791294
944197169,8873036.857011735
945792830,9191594.372285962
94610879,28290575.017365355
946277816,26446308.300070424
946870404,20209541.806694537
947537520,35393708.42776877
948018719,32763384.185553852
948098907,30254983.510531027
949824611,16388989.353402354
949966037,9484383.360698365
950058375,41029536.09065373
950555280,11639104.566210281
950943018,25416028.329039156
951055471,33375189.35008673
951925053,20917664.458096843
951925169,22528442.66132535
952853969,24163685.34894082
952890580,24849079.34263675
953184598,28452703.647396438
954107373,26483993.664179306
954192065,46874441.7547074
954642155,31787666.771761447
954693127,23827828.132525418
954980699,22324124.44864696
955142815,33512623.54591051
955629874,29752994.785857853
955783283,2284820.5940188398
956090756,46948818.32488868
956150342,21943491.419811882
956399703,18424303.536161754
956485344,30300877.838873893
956740065,18003369.327853505
957159587,28071141.279651437
957392789,19491073.67726864
957895748,13505066.632192396
958645405,1673287.2622156192
958742619,10168987.874714809
958884312,10092310.818814449
959362719,16182850.360800356
959540478,30055430.27040629
959565650,3624850.2524244483
961444972,43824144.23151275
961467028,20965437.315104324
962930883,9000266.65629272
96326337,26647506.026309893
963700576,20831802.31427024
963879097,37100601.34797257
964743728,27975289.884317897
965465651,35183049.34054902
965477863,32401846.12467335
96603778,20788269.370596744
966319983,1082107.9766387763
967143426,12297916.437183086
967209543,26508933.84525615
967707155,31207225.30506844
